user_id,has_pay,pay_count,first_pay_item,last_pay_item,has_refund,refund_count,has_repurchase,pay_intervals_days,first_pay_ts,last_pay_ts,first_event_ts,last_event_ts,total_events,is_refund_churn,is_non_renewal_churn,is_churn_overall
u484538,1,1,p76,p76,0,0,0,,1549777009807.0,1549777009807.0,1549743803643.0,1563085512145.0,75,0,1,1
u484661,1,1,p88,p88,0,0,0,,1549855380803.0,1549855380803.0,1549855380803.0,1551602368272.0,195,0,1,1
u484698,1,1,p87,p87,0,0,0,,1549815406675.0,1549815406675.0,1549759397749.0,1556409010220.0,2138,0,1,1
u4847,1,1,p157,p157,0,0,0,,1565187966448.0,1565187966448.0,1565182969682.0,1566634279391.0,849,0,1,1
u484813,1,1,p76,p76,0,0,0,,1549738704464.0,1549738704464.0,1549738704464.0,1551269313120.0,666,0,1,1
u484815,1,1,p86,p86,0,0,0,,1549736124697.0,1549736124697.0,1549736124697.0,1552709866050.0,3209,0,1,1
u484832,1,1,p125,p125,0,0,0,,1563159090956.0,1563159090956.0,1563159090956.0,1567196160220.0,492,0,1,1
u484838,1,1,p94,p94,0,0,0,,1553752505503.0,1553752505503.0,1549849498604.0,1557759149483.0,13934,0,1,1
u484873,1,1,p158,p158,0,0,0,,1570980940932.0,1570980940932.0,1549769928914.0,1574297166292.0,2630,0,1,1
u484886,1,1,p86,p86,0,0,0,,1549742062574.0,1549742062574.0,1549742062574.0,1549885690866.0,384,0,1,1
u4849,1,1,p141,p141,0,0,0,,1562075405971.0,1562075405971.0,1562028703673.0,1571742519601.0,2780,0,1,1
u484919,1,1,p86,p86,0,0,0,,1549772609093.0,1549772609093.0,1549772609093.0,1550275725198.0,62,0,1,1
u484966,1,1,p118,p118,0,0,0,,1562340331322.0,1562340331322.0,1549772946898.0,1562810191813.0,7141,0,1,1
u485,1,1,p118,p118,0,0,0,,1561779752572.0,1561779752572.0,1561779752572.0,1562154092673.0,183,0,1,1
u485009,1,1,p87,p87,0,0,0,,1549745640608.0,1549745640608.0,1549745640608.0,1561955917069.0,2753,0,1,1
u485015,1,1,p86,p86,0,0,0,,1549766169843.0,1549766169843.0,1549766169843.0,1551852782937.0,109,0,1,1
u485036,1,1,p74,p74,0,0,0,,1549745114120.0,1549745114120.0,1549745114120.0,1552079609462.0,2385,0,1,1
u485067,1,1,p86,p86,0,0,0,,1549753435517.0,1549753435517.0,1549753435517.0,1550330036695.0,8581,0,1,1
u485081,1,1,p91,p91,0,0,0,,1551389248350.0,1551389248350.0,1549778212975.0,1564902609147.0,2562,0,1,1
u4851,1,1,p115,p115,0,0,0,,1560062002664.0,1560062002664.0,1560062002664.0,1566692605751.0,1897,0,1,1
u485101,1,1,p87,p87,0,0,0,,1549746880342.0,1549746880342.0,1549746880342.0,1566278257466.0,14331,0,1,1
u485147,1,1,p136,p136,0,0,0,,1570942936198.0,1570942936198.0,1570942936198.0,1573876930592.0,340,0,1,1
u485149,1,1,p88,p88,0,0,0,,1550476967826.0,1550476967826.0,1549780946177.0,1559171584368.0,2702,0,1,1
u485167,1,1,p74,p74,0,0,0,,1549751136314.0,1549751136314.0,1549751136314.0,1550146742543.0,1204,0,1,1
u485185,1,1,p124,p124,0,0,0,,1562599913085.0,1562599913085.0,1549772079318.0,1564557451136.0,4582,0,1,1
u4852,1,1,p141,p141,0,0,0,,1564032045023.0,1564032045023.0,1564032045023.0,1570761356535.0,2431,0,1,1
u485284,1,1,p88,p88,0,0,0,,1550263212588.0,1550263212588.0,1550263212588.0,1561215693500.0,3668,0,1,1
u485292,1,1,p181,p181,0,0,0,,1573991298720.0,1573991298720.0,1573991298720.0,1574593117198.0,7,0,1,1
u4853,1,1,p142,p142,0,0,0,,1565206449549.0,1565206449549.0,1560100553989.0,1570004684862.0,652,0,1,1
u485336,1,2,p76,p169,0,0,1,230.66,1549755344118.0,1569684229415.0,1549755344118.0,1570006316620.0,7110,0,0,0
u485425,1,1,p76,p76,0,0,0,,1549760655829.0,1549760655829.0,1549760655829.0,1558087938207.0,2122,0,1,1
u485448,1,1,p86,p86,0,0,0,,1549762712242.0,1549762712242.0,1549762712242.0,1550327301857.0,201,0,1,1
u485476,1,1,p80,p80,0,0,0,,1549769151120.0,1549769151120.0,1549769151120.0,1552825515868.0,653,0,1,1
u4855,1,2,p75,p158,0,0,1,211.97,1546892723399.0,1565207016881.0,1546847384358.0,1566819876444.0,15945,0,0,0
u485583,1,1,p76,p76,0,0,0,,1549847624828.0,1549847624828.0,1549798139893.0,1562813408862.0,7697,0,1,1
u4856,1,1,p88,p88,0,0,0,,1550464928708.0,1550464928708.0,1550033703780.0,1573862667595.0,7157,0,1,1
u485693,1,2,p86,p86,0,0,1,117.79,1550790104336.0,1560967248066.0,1549802744765.0,1567901973076.0,1277,0,0,0
u485706,0,0,,,0,0,0,,,,1550868671323.0,1550902381620.0,30,0,0,0
u485745,1,1,p96,p96,0,0,0,,1555810719474.0,1555810719474.0,1549804488813.0,1574700773685.0,404,0,1,1
u4858,1,1,p121,p121,0,0,0,,1561519445357.0,1561519445357.0,1561107076848.0,1573345598760.0,11547,0,1,1
u485801,1,1,p87,p87,0,0,0,,1549774933804.0,1549774933804.0,1549774933804.0,1554420553515.0,3648,0,1,1
u485804,1,1,p87,p87,0,0,0,,1549775788373.0,1549775788373.0,1549775788373.0,1550588453755.0,746,0,1,1
u485821,1,1,p76,p76,0,0,0,,1549806791358.0,1549806791358.0,1549806791358.0,1554073979224.0,1287,0,1,1
u485848,1,1,p87,p87,0,0,0,,1549776245878.0,1549776245878.0,1549776245878.0,1553234067341.0,443,0,1,1
u485853,1,1,p86,p86,0,0,0,,1549776045612.0,1549776045612.0,1549776045612.0,1550657664629.0,241,0,1,1
u485973,1,2,p88,p128,0,0,1,171.86,1549865484007.0,1564714328391.0,1549812070486.0,1570712746276.0,8751,0,0,0
u486,1,1,p118,p118,0,0,0,,1561177691157.0,1561177691157.0,1561177691157.0,1562764665419.0,681,0,1,1
u486202,1,1,p127,p127,0,0,0,,1563843659857.0,1563843659857.0,1563843659857.0,1567049474466.0,543,0,1,1
u486208,1,1,p90,p90,0,0,0,,1553449072869.0,1553449072869.0,1553130108789.0,1557732679720.0,2096,0,1,1
u486252,1,1,p88,p88,0,0,0,,1549826676251.0,1549826676251.0,1549826676251.0,1551686844834.0,1148,0,1,1
u4863,1,1,p132,p132,0,0,0,,1565025911648.0,1565025911648.0,1565025911648.0,1565243953590.0,610,0,1,1
u486309,1,1,p76,p76,0,0,0,,1549866474115.0,1549866474115.0,1549840975910.0,1549902353307.0,737,0,1,1
u486339,1,1,p87,p87,0,0,0,,1549811625207.0,1549811625207.0,1549811625207.0,1556017181596.0,8705,0,1,1
u486439,1,1,p76,p76,0,0,0,,1549831845636.0,1549831845636.0,1549831845636.0,1550967814504.0,705,0,1,1
u486468,1,1,p88,p88,0,0,0,,1549818762910.0,1549818762910.0,1549818762910.0,1555196751961.0,7113,0,1,1
u486535,1,1,p75,p75,0,0,0,,1549822462473.0,1549822462473.0,1549822462473.0,1551691626182.0,1004,0,1,1
u486575,1,1,p76,p76,0,0,0,,1549823978645.0,1549823978645.0,1549823978645.0,1563705924280.0,2545,0,1,1
u486608,1,1,p88,p88,0,0,0,,1549855963072.0,1549855963072.0,1549855963072.0,1556498984990.0,465,0,1,1
u486613,1,1,p76,p76,0,0,0,,1549908429313.0,1549908429313.0,1549857093731.0,1556486202683.0,1113,0,1,1
u486664,1,1,p88,p88,0,0,0,,1549826683309.0,1549826683309.0,1549826683309.0,1557457009701.0,22,0,1,1
u486697,1,1,p107,p107,0,0,0,,1555553816012.0,1555553816012.0,1555553816012.0,1559668961979.0,84,0,1,1
u486721,1,1,p88,p88,0,0,0,,1549831192961.0,1549831192961.0,1549831192961.0,1555135513442.0,157,0,1,1
u486727,1,1,p88,p88,0,0,0,,1549893365490.0,1549893365490.0,1549893365490.0,1553264343145.0,107,0,1,1
u486885,1,1,p88,p88,0,0,0,,1549835590221.0,1549835590221.0,1549835590221.0,1555161701527.0,61454,0,1,1
u486926,1,1,p91,p91,0,0,0,,1552732619200.0,1552732619200.0,1549869129000.0,1552954256114.0,1907,0,1,1
u487,1,1,p112,p112,0,0,0,,1560359576002.0,1560359576002.0,1560359576002.0,1560781761293.0,1828,0,1,1
u487011,1,1,p127,p127,0,0,0,,1564162474260.0,1564162474260.0,1564162474260.0,1564206448771.0,36,0,1,1
u487027,1,1,p88,p88,0,0,0,,1549853440579.0,1549853440579.0,1549853440579.0,1551791492959.0,1673,0,1,1
u487093,1,2,p88,p176,0,0,1,259.4,1549896478353.0,1572308338570.0,1549896478353.0,1574642507392.0,10645,0,0,0
u487098,1,1,p162,p162,0,0,0,,1567223853022.0,1567223853022.0,1567223853022.0,1567255166656.0,36,0,1,1
u4871,1,1,p86,p86,0,0,0,,1561002403280.0,1561002403280.0,1550756921142.0,1562122256358.0,2015,0,1,1
u487194,1,1,p88,p88,0,0,0,,1549868913663.0,1549868913663.0,1549868913663.0,1552693117816.0,1321,0,1,1
u4872,1,1,p130,p130,0,0,0,,1565184175339.0,1565184175339.0,1565080030908.0,1566051367551.0,1036,0,1,1
u487220,1,1,p95,p95,0,0,0,,1553997537609.0,1553997537609.0,1553997537609.0,1558950681296.0,2104,0,1,1
u487264,1,1,p76,p76,0,0,0,,1549848697282.0,1549848697282.0,1549848697282.0,1549888439557.0,201,0,1,1
u487278,1,1,p88,p88,0,0,0,,1550189009610.0,1550189009610.0,1549881321344.0,1564984936007.0,1615,0,1,1
u487363,1,1,p88,p88,0,0,0,,1549857592043.0,1549857592043.0,1549857592043.0,1556300522780.0,11304,0,1,1
u4874,0,0,,,0,0,0,,,,1544010146633.0,1566652941833.0,3656,0,0,0
u487462,1,1,p88,p88,0,0,0,,1549902823717.0,1549902823717.0,1549902823717.0,1556276215410.0,1561,0,1,1
u487479,1,1,p91,p91,0,0,0,,1551732077447.0,1551732077447.0,1549888880803.0,1551768260786.0,71,0,1,1
u487519,1,1,p88,p88,0,0,0,,1549859607073.0,1549859607073.0,1549859607073.0,1550768087793.0,182,0,1,1
u487539,1,1,p105,p105,0,0,0,,1555473479559.0,1555473479559.0,1549890535737.0,1558680024000.0,3731,0,1,1
u487668,1,1,p75,p75,0,0,0,,1549947710234.0,1549947710234.0,1549947710234.0,1555171192518.0,1504,0,1,1
u487678,1,1,p113,p113,0,0,0,,1560742717228.0,1560742717228.0,1549895103589.0,1561039440015.0,683,0,1,1
u487760,1,1,p88,p88,0,0,0,,1549867044705.0,1549867044705.0,1549867044705.0,1549978593108.0,661,0,1,1
u487852,1,1,p88,p88,1,1,0,,1549870443336.0,1549870443336.0,1549870443336.0,1553621954437.0,1281,1,0,1
u487862,1,1,p88,p88,0,0,0,,1549899205748.0,1549899205748.0,1549899205748.0,1549931231576.0,190,0,1,1
u487930,1,1,p113,p113,0,0,0,,1560633483876.0,1560633483876.0,1560633483876.0,1574775821463.0,330,0,1,1
u487975,1,1,p88,p88,0,0,0,,1549924156133.0,1549924156133.0,1549906643531.0,1561997838856.0,979,0,1,1
u488,1,1,p121,p121,0,0,0,,1561521015638.0,1561521015638.0,1558835542772.0,1565426957234.0,5981,0,1,1
u4880,1,1,p130,p130,0,0,0,,1565210654839.0,1565210654839.0,1565159868947.0,1565403869010.0,894,0,1,1
u488001,1,1,p76,p76,0,0,0,,1549880165095.0,1549880165095.0,1549880165095.0,1564125376670.0,6232,0,1,1
u488053,1,1,p88,p88,0,0,0,,1550075061428.0,1550075061428.0,1550075061428.0,1550729105795.0,734,0,1,1
u4881,1,1,p125,p125,0,0,0,,1562604615319.0,1562604615319.0,1561082074365.0,1567141180806.0,3938,0,1,1
u488129,1,1,p74,p74,0,0,0,,1549901002941.0,1549901002941.0,1549901002941.0,1553064429939.0,3400,0,1,1
u488147,1,1,p88,p88,0,0,0,,1549904624132.0,1549904624132.0,1549904624132.0,1562159872121.0,66,0,1,1
u488166,1,1,p183,p183,0,0,0,,1572894176121.0,1572894176121.0,1549934329442.0,1572949335895.0,13066,0,1,1
u488167,1,1,p74,p74,0,0,0,,1549902752425.0,1549902752425.0,1549902752425.0,1566306312759.0,4310,0,1,1
u488198,1,1,p88,p88,0,0,0,,1549924717569.0,1549924717569.0,1549924717569.0,1552637914184.0,2603,0,1,1
u4882,1,1,p128,p128,0,0,0,,1563795192253.0,1563795192253.0,1545610759515.0,1571305164191.0,902,0,1,1
u488235,1,1,p88,p88,0,0,0,,1549909793345.0,1549909793345.0,1549909793345.0,1565229969344.0,481,0,1,1
u488250,1,1,p95,p95,0,0,0,,1555731833662.0,1555731833662.0,1549938522992.0,1560079831704.0,1417,0,1,1
u4884,1,1,p127,p127,0,0,0,,1564949481819.0,1564949481819.0,1562495668316.0,1567747563177.0,1763,0,1,1
u488417,1,1,p112,p112,0,0,0,,1557612760491.0,1557612760491.0,1557612760491.0,1560753506453.0,39,0,1,1
u488435,1,1,p74,p74,0,0,0,,1549947085878.0,1549947085878.0,1549947085878.0,1555160209997.0,924,0,1,1
u488455,1,1,p76,p76,0,0,0,,1549924364668.0,1549924364668.0,1549924364668.0,1557201628491.0,5627,0,1,1
u488474,1,2,p74,p95,0,0,1,62.01,1551234942201.0,1556592905432.0,1549980251579.0,1556592905432.0,687,0,0,0
u488494,1,1,p88,p88,0,0,0,,1549918001615.0,1549918001615.0,1549918001615.0,1550225407791.0,241,0,1,1
u488581,1,1,p87,p87,0,0,0,,1551321382594.0,1551321382594.0,1549953117407.0,1554718765224.0,10276,0,1,1
u488598,1,1,p74,p74,0,0,0,,1550519813280.0,1550519813280.0,1549953964938.0,1556263287834.0,8803,0,1,1
u4886,1,1,p125,p125,0,0,0,,1564587699431.0,1564587699431.0,1564587699431.0,1565526495801.0,211,0,1,1
u488610,1,1,p76,p76,0,0,0,,1554268228962.0,1554268228962.0,1554268228962.0,1567328856648.0,389,0,1,1
u488632,1,1,p90,p90,0,0,0,,1552409259374.0,1552409259374.0,1549955478876.0,1552984671989.0,658,0,1,1
u488636,1,1,p88,p88,0,0,0,,1549923956519.0,1549923956519.0,1549923956519.0,1551095719430.0,5452,0,1,1
u488684,1,1,p88,p88,0,0,0,,1550010212371.0,1550010212371.0,1549957267079.0,1561135581073.0,2940,0,1,1
u4887,1,1,p130,p130,0,0,0,,1565210722678.0,1565210722678.0,1565210722678.0,1569633055346.0,4664,0,1,1
u488707,1,2,p90,p112,0,0,1,59.15,1552599557244.0,1557709852581.0,1552599557244.0,1558595859830.0,4740,0,0,0
u4888,1,1,p142,p142,0,0,0,,1565336280722.0,1565336280722.0,1565059210967.0,1572136806974.0,6720,0,1,1
u488805,1,1,p75,p75,0,0,0,,1549933216412.0,1549933216412.0,1549933216412.0,1549973797478.0,27,0,1,1
u488828,1,2,p86,p94,0,0,1,69.9,1550968431926.0,1557007445393.0,1549963159517.0,1559257541740.0,8655,0,0,0
u488852,1,1,p80,p80,0,0,0,,1555290338595.0,1555290338595.0,1549964175868.0,1571726043862.0,2135,0,1,1
u4890,1,1,p127,p127,0,0,0,,1564284576325.0,1564284576325.0,1564063540012.0,1565934300632.0,753,0,1,1
u489021,1,1,p121,p121,0,0,0,,1561172515608.0,1561172515608.0,1550982019659.0,1572849812192.0,3331,0,1,1
u489099,1,1,p76,p76,0,0,0,,1549943337764.0,1549943337764.0,1549943337764.0,1554649366987.0,569,0,1,1
u489121,1,1,p88,p88,0,0,0,,1550091617228.0,1550091617228.0,1550091617228.0,1556255414903.0,4,0,1,1
u489197,1,1,p156,p156,1,1,0,,1565492875389.0,1565492875389.0,1565492875389.0,1566144674437.0,73,1,0,1
u489274,1,2,p136,p190,0,0,1,89.03,1567221517646.0,1574913359527.0,1549983623561.0,1574913359527.0,174,0,0,0
u4894,1,1,p124,p124,0,0,0,,1563423955403.0,1563423955403.0,1550196029263.0,1565598241997.0,1102,0,1,1
u489438,1,1,p86,p86,0,0,0,,1550641770273.0,1550641770273.0,1549989980725.0,1551976522035.0,3184,0,1,1
u489484,1,1,p105,p105,0,0,0,,1554944414554.0,1554944414554.0,1549994666806.0,1559022506791.0,825,0,1,1
u489486,1,1,p77,p77,0,0,0,,1550109013079.0,1550109013079.0,1550002451266.0,1561792370573.0,5753,0,1,1
u489504,1,1,p76,p76,0,0,0,,1549964328482.0,1549964328482.0,1549964328482.0,1550062204942.0,338,0,1,1
u4896,1,1,p157,p157,0,0,0,,1565027110298.0,1565027110298.0,1564825078618.0,1568604841825.0,1596,0,1,1
u4897,1,1,p121,p121,0,0,0,,1561885286995.0,1561885286995.0,1561885286995.0,1565876556654.0,5007,0,1,1
u489793,0,0,,,0,0,0,,,,1550000444885.0,1550513065837.0,531,0,0,0
u489812,1,2,p90,p121,0,0,1,101.39,1553270477840.0,1562030223552.0,1550121763961.0,1562929718347.0,1239,0,0,0
u489822,1,1,p112,p112,0,0,0,,1557518059650.0,1557518059650.0,1550030475690.0,1558826915273.0,11829,0,1,1
u4899,1,1,p115,p115,0,0,0,,1557818043022.0,1557818043022.0,1557818043022.0,1567437607883.0,9144,0,1,1
u489950,1,1,p88,p88,0,0,0,,1550245593248.0,1550245593248.0,1550245593248.0,1565164150789.0,15,0,1,1
u489983,1,1,p88,p88,0,0,0,,1550007359478.0,1550007359478.0,1550007359478.0,1561699000928.0,97,0,1,1
u489996,1,2,p121,p182,0,0,1,150.7,1561078816928.0,1574099276480.0,1550038837658.0,1574132816650.0,2458,0,0,0
u49,1,1,p115,p115,0,0,0,,1560581798644.0,1560581798644.0,1560557302272.0,1573546549338.0,1523,0,1,1
u490,1,1,p112,p112,0,0,0,,1559574721204.0,1559574721204.0,1558918364855.0,1561963536513.0,3405,0,1,1
u4900,1,1,p130,p130,0,0,0,,1565188925467.0,1565188925467.0,1565188925467.0,1567407359881.0,1060,0,1,1
u490017,1,1,p149,p149,0,0,0,,1564298486858.0,1564298486858.0,1564298486858.0,1564829943392.0,861,0,1,1
u490055,0,0,,,0,0,0,,,,1550042306878.0,1557353331662.0,5310,0,0,0
u490065,1,1,p74,p74,0,0,0,,1550011195121.0,1550011195121.0,1550011195121.0,1553944404219.0,1389,0,1,1
u4901,1,1,p124,p124,0,0,0,,1564640993893.0,1564640993893.0,1564640993893.0,1567916534494.0,2743,0,1,1
u490120,1,1,p74,p74,0,0,0,,1550119315943.0,1550119315943.0,1550119315943.0,1550155847028.0,102,0,1,1
u490127,1,1,p91,p91,0,0,0,,1551935102605.0,1551935102605.0,1550053967178.0,1560160544044.0,12227,0,1,1
u490135,1,1,p138,p138,1,1,0,,1569599752382.0,1569599752382.0,1550016996877.0,1569858557437.0,5268,1,0,1
u490155,1,1,p88,p88,0,0,0,,1550019174215.0,1550019174215.0,1550019174215.0,1555342663669.0,4293,0,1,1
u490179,1,1,p142,p142,0,0,0,,1566590628696.0,1566590628696.0,1550050920772.0,1566590628696.0,188,0,1,1
u4902,1,1,p111,p111,0,0,0,,1557944141108.0,1557944141108.0,1556610084588.0,1574785170198.0,7145,0,1,1
u490265,1,1,p88,p88,0,0,0,,1550032447946.0,1550032447946.0,1550032447946.0,1551860892196.0,64,0,1,1
u4903,1,1,p162,p162,0,0,0,,1568689255038.0,1568689255038.0,1565241333085.0,1570785475680.0,3837,0,1,1
u490300,1,1,p88,p88,0,0,0,,1550024080533.0,1550024080533.0,1550024080533.0,1552982465467.0,5402,0,1,1
u490321,1,1,p88,p88,0,0,0,,1550030742595.0,1550030742595.0,1550030742595.0,1563504670504.0,977,0,1,1
u490329,1,1,p121,p121,0,0,0,,1562113984346.0,1562113984346.0,1550055891414.0,1562113984346.0,5124,0,1,1
u490350,1,1,p88,p88,0,0,0,,1550370725039.0,1550370725039.0,1550370725039.0,1551358857598.0,1425,0,1,1
u4904,1,1,p131,p131,0,0,0,,1565543689607.0,1565543689607.0,1557017673428.0,1565586350874.0,1249,0,1,1
u490426,1,1,p87,p87,0,0,0,,1550552650836.0,1550552650836.0,1550552650836.0,1562151386221.0,4540,0,1,1
u490428,1,1,p87,p87,0,0,0,,1550545040834.0,1550545040834.0,1550545040834.0,1551143392391.0,3607,0,1,1
u490490,1,1,p88,p88,0,0,0,,1550032621281.0,1550032621281.0,1550032621281.0,1550726714510.0,577,0,1,1
u490491,1,1,p74,p74,0,0,0,,1550030685781.0,1550030685781.0,1550030685781.0,1550751980054.0,1742,0,1,1
u4905,1,1,p127,p127,0,0,0,,1564090644754.0,1564090644754.0,1564090644754.0,1568953085373.0,2319,0,1,1
u490548,1,1,p181,p181,0,0,0,,1574229711872.0,1574229711872.0,1550065198067.0,1574683202357.0,240,0,1,1
u490557,1,1,p86,p86,0,0,0,,1550643165991.0,1550643165991.0,1550065180107.0,1553731365817.0,4943,0,1,1
u490578,0,0,,,0,0,0,,,,1550090704431.0,1555055214621.0,17484,0,0,0
u490600,1,2,p88,p88,1,1,1,0.92,1550036305572.0,1550115508012.0,1550036305572.0,1559650989351.0,449,1,0,1
u490631,1,1,p88,p88,0,0,0,,1550156512755.0,1550156512755.0,1550067916250.0,1558586363431.0,2472,0,1,1
u490645,1,1,p89,p89,1,1,0,,1550978325208.0,1550978325208.0,1550068232191.0,1551228525437.0,533,1,0,1
u490673,1,1,p88,p88,0,0,0,,1550037201284.0,1550037201284.0,1550037201284.0,1565320895241.0,1668,0,1,1
u490686,1,1,p88,p88,0,0,0,,1550107989400.0,1550107989400.0,1550069607753.0,1558456444691.0,3469,0,1,1
u4907,1,1,p142,p142,0,0,0,,1565248604807.0,1565248604807.0,1565105583510.0,1565252219897.0,316,0,1,1
u490714,1,1,p88,p88,0,0,0,,1550289732119.0,1550289732119.0,1550289732119.0,1550665106130.0,62,0,1,1
u490810,1,1,p95,p95,0,0,0,,1553995767852.0,1553995767852.0,1550073926798.0,1555922795831.0,3041,0,1,1
u490815,1,1,p88,p88,0,0,0,,1550043159517.0,1550043159517.0,1550043159517.0,1565101183433.0,1584,0,1,1
u490845,1,1,p88,p88,0,0,0,,1550418944097.0,1550418944097.0,1550418944097.0,1566730735036.0,4421,0,1,1
u490887,1,2,p90,p95,0,0,1,64.81,1551493572798.0,1557093162812.0,1550076591944.0,1557093162812.0,88,0,0,0
u4909,1,1,p127,p127,0,0,0,,1563776412771.0,1563776412771.0,1563776412771.0,1565330368742.0,1181,0,1,1
u490923,1,1,p75,p75,0,0,0,,1550049852142.0,1550049852142.0,1550049852142.0,1565059627689.0,21,0,1,1
u490928,1,1,p76,p76,0,0,0,,1551054939805.0,1551054939805.0,1551054939805.0,1562062089412.0,359,0,1,1
u491,1,2,p105,p143,0,0,1,88.82,1554960571178.0,1562634910877.0,1536762176201.0,1571048273774.0,989,0,0,0
u491019,1,1,p74,p74,0,0,0,,1550078224396.0,1550078224396.0,1550078224396.0,1550110153539.0,25,0,1,1
u491048,1,2,p88,p188,0,0,1,283.01,1550070400384.0,1574522589361.0,1550070400384.0,1574776769386.0,855,0,0,0
u491050,1,1,p74,p74,0,0,0,,1550257290681.0,1550257290681.0,1550101284344.0,1553946861054.0,1018,0,1,1
u491094,1,1,p87,p87,0,0,0,,1550509907260.0,1550509907260.0,1550104784851.0,1553229329461.0,6870,0,1,1
u491185,1,1,p95,p95,0,0,0,,1556909196903.0,1556909196903.0,1556909196903.0,1557457095233.0,28,0,1,1
u4912,1,1,p141,p141,0,0,0,,1565219608003.0,1565219608003.0,1565219608003.0,1565524996240.0,282,0,1,1
u491201,1,1,p88,p88,0,0,0,,1550081510387.0,1550081510387.0,1550081510387.0,1557800617566.0,5972,0,1,1
u491205,1,1,p88,p88,0,0,0,,1550168275564.0,1550168275564.0,1550168275564.0,1550887841349.0,690,0,1,1
u491223,1,1,p88,p88,0,0,0,,1550117855260.0,1550117855260.0,1550117855260.0,1550710705308.0,60,0,1,1
u491270,1,2,p74,p88,1,1,1,0.02,1550088568005.0,1550090387704.0,1550088568005.0,1556872186451.0,18277,1,0,1
u4913,1,2,p124,p136,1,1,1,65.5,1564516649181.0,1570176150149.0,1564516649181.0,1570176150149.0,897,1,0,1
u491330,1,1,p88,p88,0,0,0,,1550468357520.0,1550468357520.0,1550468357520.0,1565429326063.0,1966,0,1,1
u491339,1,1,p88,p88,0,0,0,,1550205837624.0,1550205837624.0,1550205837624.0,1551592425737.0,571,0,1,1
u491379,1,1,p88,p88,0,0,0,,1550089664773.0,1550089664773.0,1550089664773.0,1552353962500.0,785,0,1,1
u491382,1,1,p76,p76,0,0,0,,1550090250123.0,1550090250123.0,1550090250123.0,1551826744466.0,764,0,1,1
u4914,1,1,p91,p91,0,0,0,,1552936866959.0,1552936866959.0,1552497097492.0,1565253852276.0,638,0,1,1
u491412,1,1,p90,p90,0,0,0,,1551405335563.0,1551405335563.0,1551405335563.0,1551689890265.0,289,0,1,1
u4915,1,1,p130,p130,0,0,0,,1565044161841.0,1565044161841.0,1565044161841.0,1566546416553.0,2174,0,1,1
u491506,0,0,,,0,0,0,,,,1550093694770.0,1551426328682.0,3879,0,0,0
u491525,1,1,p94,p94,0,0,0,,1555969904727.0,1555969904727.0,1555926470739.0,1557498318187.0,4733,0,1,1
u491534,1,1,p76,p76,0,0,0,,1550095472439.0,1550095472439.0,1550095472439.0,1556343218633.0,1067,0,1,1
u491649,1,2,p88,p177,0,0,1,254.62,1550297207036.0,1572296040081.0,1550297207036.0,1573066278507.0,3129,0,0,0
u491696,1,1,p94,p94,0,0,0,,1556430790925.0,1556430790925.0,1550134051596.0,1561637026897.0,6388,0,1,1
u4917,1,1,p122,p122,0,0,0,,1561260352156.0,1561260352156.0,1561260352156.0,1569630254888.0,1005,0,1,1
u491746,1,1,p88,p88,0,0,0,,1550433969748.0,1550433969748.0,1550135733037.0,1551146661393.0,3087,0,1,1
u4918,1,1,p141,p141,0,0,0,,1565203777343.0,1565203777343.0,1537191126642.0,1565415928545.0,894,0,1,1
u491820,1,1,p87,p87,0,0,0,,1551133035383.0,1551133035383.0,1550138511882.0,1563263200265.0,3740,0,1,1
u491835,1,1,p88,p88,0,0,0,,1550148375579.0,1550148375579.0,1550142852884.0,1559720479521.0,2411,0,1,1
u491837,1,1,p87,p87,0,0,0,,1550533161337.0,1550533161337.0,1550139329576.0,1553963091090.0,695,0,1,1
u491875,1,1,p88,p88,0,0,0,,1550109885667.0,1550109885667.0,1550109885667.0,1551677688145.0,1604,0,1,1
u491883,1,1,p88,p88,0,0,0,,1550153383907.0,1550153383907.0,1550153383907.0,1560423282733.0,521,0,1,1
u491979,1,1,p91,p91,0,0,0,,1551844743540.0,1551844743540.0,1551844743540.0,1564057436645.0,19096,0,1,1
u4920,1,1,p136,p136,0,0,0,,1571532000370.0,1571532000370.0,1564957829399.0,1573312388713.0,15536,0,1,1
u492049,1,1,p76,p76,0,0,0,,1550117479387.0,1550117479387.0,1550117479387.0,1562910919514.0,1494,0,1,1
u4921,1,1,p118,p118,0,0,0,,1562607772677.0,1562607772677.0,1562571752613.0,1565272739615.0,9545,0,1,1
u492166,1,1,p88,p88,0,0,0,,1550344971345.0,1550344971345.0,1550344971345.0,1555215664074.0,24,0,1,1
