user_id,timestamp,datetime_utc,action_type,item_id,cursor_time,source,user_answer,platform
u1058,1562609526298.0,2019-07-08T18:12:06.298000+00:00,pay,p124,,,,
u2153,1562610530311.0,2019-07-08T18:28:50.311000+00:00,pay,p124,,,,
u17502,1562610836909.0,2019-07-08T18:33:56.909000+00:00,pay,p118,,,,
u1065,1562611330526.0,2019-07-08T18:42:10.526000+00:00,pay,p118,,,,
u1119,1562611813587.0,2019-07-08T18:50:13.587000+00:00,pay,p118,,,,
u1070,1562612228645.0,2019-07-08T18:57:08.645000+00:00,pay,p124,,,,
u567293,1562612242784.0,2019-07-08T18:57:22.784000+00:00,pay,p125,,,,
u6361,1562612549509.0,2019-07-08T19:02:29.509000+00:00,pay,p124,,,,
u306082,1562613019583.0,2019-07-08T19:10:19.583000+00:00,pay,p124,,,,
u648990,1562613021413.0,2019-07-08T19:10:21.413000+00:00,pay,p118,,,,
u1067,1562613899270.0,2019-07-08T19:24:59.270000+00:00,pay,p141,,,,
u650042,1562614111861.0,2019-07-08T19:28:31.861000+00:00,pay,p124,,,,
u1069,1562614292990.0,2019-07-08T19:31:32.990000+00:00,pay,p124,,,,
u596112,1562615296245.0,2019-07-08T19:48:16.245000+00:00,pay,p124,,,,
u740,1562616000377.0,2019-07-08T20:00:00.377000+00:00,pay,p124,,,,
u650467,1562616510580.0,2019-07-08T20:08:30.580000+00:00,pay,p118,,,,
u632223,1562616654621.0,2019-07-08T20:10:54.621000+00:00,pay,p126,,,,
u1828,1562617440551.0,2019-07-08T20:24:00.551000+00:00,pay,p141,,,,
u650043,1562617504112.0,2019-07-08T20:25:04.112000+00:00,pay,p124,,,,
u650205,1562618356177.0,2019-07-08T20:39:16.177000+00:00,pay,p141,,,,
u1145,1562618552796.0,2019-07-08T20:42:32.796000+00:00,pay,p147,,,,
u1507,1562618908174.0,2019-07-08T20:48:28.174000+00:00,pay,p146,,,,
u632223,1562618999786.0,2019-07-08T20:49:59.786000+00:00,pay,p126,,,,
u418,1562619156179.0,2019-07-08T20:52:36.179000+00:00,pay,p125,,,,
u645771,1562619207698.0,2019-07-08T20:53:27.698000+00:00,pay,p124,,,,
u4186,1562619372190.0,2019-07-08T20:56:12.190000+00:00,pay,p126,,,,
u645766,1562620450573.0,2019-07-08T21:14:10.573000+00:00,refund,p147,,,,
u647844,1562620456918.0,2019-07-08T21:14:16.918000+00:00,refund,p146,,,,
u649578,1562620473423.0,2019-07-08T21:14:33.423000+00:00,refund,p141,,,,
u3476,1562620734885.0,2019-07-08T21:18:54.885000+00:00,pay,p141,,,,
u644522,1562620787348.0,2019-07-08T21:19:47.348000+00:00,pay,p141,,,,
u648371,1562621287548.0,2019-07-08T21:28:07.548000+00:00,pay,p125,,,,
u2145,1562621569591.0,2019-07-08T21:32:49.591000+00:00,pay,p126,,,,
u640573,1562621599740.0,2019-07-08T21:33:19.740000+00:00,pay,p125,,,,
u2996,1562622262021.0,2019-07-08T21:44:22.021000+00:00,pay,p118,,,,
u649767,1562622281485.0,2019-07-08T21:44:41.485000+00:00,pay,p146,,,,
u638591,1562622461437.0,2019-07-08T21:47:41.437000+00:00,refund,p122,,,,
u650671,1562622493323.0,2019-07-08T21:48:13.323000+00:00,enroll_coupon,c56,,,,
u650677,1562622531203.0,2019-07-08T21:48:51.203000+00:00,pay,p124,,,,
u530109,1562622573400.0,2019-07-08T21:49:33.400000+00:00,pay,p124,,,,
u4027,1562622651157.0,2019-07-08T21:50:51.157000+00:00,pay,p124,,,,
u1225,1562622703572.0,2019-07-08T21:51:43.572000+00:00,pay,p124,,,,
u650619,1562622751881.0,2019-07-08T21:52:31.881000+00:00,pay,p124,,,,
u2049,1562623053720.0,2019-07-08T21:57:33.720000+00:00,pay,p125,,,,
u650657,1562623122070.0,2019-07-08T21:58:42.070000+00:00,pay,p141,,,,
u10318,1562623296197.0,2019-07-08T22:01:36.197000+00:00,pay,p141,,,,
u2274,1562623300838.0,2019-07-08T22:01:40.838000+00:00,pay,p124,,,,
u3859,1562623860505.0,2019-07-08T22:11:00.505000+00:00,pay,p124,,,,
u648745,1562624111616.0,2019-07-08T22:15:11.616000+00:00,refund,p118,,,,
u649976,1562624381437.0,2019-07-08T22:19:41.437000+00:00,refund,p124,,,,
u5076,1562624748433.0,2019-07-08T22:25:48.433000+00:00,pay,p141,,,,
u650740,1562624778953.0,2019-07-08T22:26:18.953000+00:00,pay,p141,,,,
u650704,1562624785097.0,2019-07-08T22:26:25.097000+00:00,pay,p124,,,,
u5031,1562624862769.0,2019-07-08T22:27:42.769000+00:00,pay,p124,,,,
u633052,1562624872418.0,2019-07-08T22:27:52.418000+00:00,pay,p124,,,,
u1098,1562625320413.0,2019-07-08T22:35:20.413000+00:00,pay,p118,,,,
u648961,1562625514154.0,2019-07-08T22:38:34.154000+00:00,pay,p124,,,,
u649017,1562625703370.0,2019-07-08T22:41:43.370000+00:00,pay,p124,,,,
u650728,1562625991819.0,2019-07-08T22:46:31.819000+00:00,pay,p141,,,,
u639595,1562626352818.0,2019-07-08T22:52:32.818000+00:00,pay,p142,,,,
u183419,1562626577593.0,2019-07-08T22:56:17.593000+00:00,pay,p126,,,,
u11106,1562626634131.0,2019-07-08T22:57:14.131000+00:00,pay,p126,,,,
u1137,1562627058426.0,2019-07-08T23:04:18.426000+00:00,pay,p124,,,,
u650522,1562627796745.0,2019-07-08T23:16:36.745000+00:00,pay,p124,,,,
u1124,1562628591203.0,2019-07-08T23:29:51.203000+00:00,pay,p124,,,,
u13629,1562628879022.0,2019-07-08T23:34:39.022000+00:00,pay,p125,,,,
u8256,1562630427167.0,2019-07-09T00:00:27.167000+00:00,pay,p126,,,,
u647190,1562630881136.0,2019-07-09T00:08:01.136000+00:00,pay,p126,,,,
u8701,1562631260905.0,2019-07-09T00:14:20.905000+00:00,refund,p147,,,,
u650949,1562631435001.0,2019-07-09T00:17:15.001000+00:00,pay,p118,,,,
u1652,1562631491357.0,2019-07-09T00:18:11.357000+00:00,pay,p146,,,,
u650947,1562631536966.0,2019-07-09T00:18:56.966000+00:00,pay,p118,,,,
u644598,1562632027352.0,2019-07-09T00:27:07.352000+00:00,refund,p124,,,,
u644355,1562632206241.0,2019-07-09T00:30:06.241000+00:00,pay,p146,,,,
u650962,1562632342882.0,2019-07-09T00:32:22.882000+00:00,pay,p141,,,,
u5689,1562632883321.0,2019-07-09T00:41:23.321000+00:00,pay,p124,,,,
u5447,1562633161619.0,2019-07-09T00:46:01.619000+00:00,pay,p124,,,,
u15901,1562633271237.0,2019-07-09T00:47:51.237000+00:00,pay,p147,,,,
u2447,1562633384337.0,2019-07-09T00:49:44.337000+00:00,pay,p124,,,,
u17948,1562633687357.0,2019-07-09T00:54:47.357000+00:00,pay,p141,,,,
u1270,1562634547094.0,2019-07-09T01:09:07.094000+00:00,pay,p124,,,,
u491,1562634910877.0,2019-07-09T01:15:10.877000+00:00,pay,p143,,,,
u650669,1562635386771.0,2019-07-09T01:23:06.771000+00:00,pay,p146,,,,
u8453,1562635933461.0,2019-07-09T01:32:13.461000+00:00,pay,p124,,,,
u434,1562636318154.0,2019-07-09T01:38:38.154000+00:00,pay,p118,,,,
u2977,1562636336773.0,2019-07-09T01:38:56.773000+00:00,pay,p118,,,,
u638483,1562636431580.0,2019-07-09T01:40:31.580000+00:00,pay,p124,,,,
u633561,1562636543666.0,2019-07-09T01:42:23.666000+00:00,pay,p147,,,,
u1161,1562636652403.0,2019-07-09T01:44:12.403000+00:00,pay,p124,,,,
u273185,1562636746100.0,2019-07-09T01:45:46.100000+00:00,pay,p118,,,,
u5057,1562637142866.0,2019-07-09T01:52:22.866000+00:00,pay,p118,,,,
u643685,1562637300623.0,2019-07-09T01:55:00.623000+00:00,pay,p118,,,,
u1976,1562637402297.0,2019-07-09T01:56:42.297000+00:00,pay,p124,,,,
u651065,1562637768790.0,2019-07-09T02:02:48.790000+00:00,pay,p124,,,,
u651065,1562637831289.0,2019-07-09T02:03:51.289000+00:00,pay,p124,,,,
u650015,1562638756094.0,2019-07-09T02:19:16.094000+00:00,pay,p141,,,,
u532367,1562639153275.0,2019-07-09T02:25:53.275000+00:00,pay,p124,,,,
u1088,1562639529609.0,2019-07-09T02:32:09.609000+00:00,pay,p124,,,,
u651125,1562639773730.0,2019-07-09T02:36:13.730000+00:00,pay,p141,,,,
u651157,1562640045286.0,2019-07-09T02:40:45.286000+00:00,pay,p126,,,,
u7947,1562640111088.0,2019-07-09T02:41:51.088000+00:00,pay,p125,,,,
u11183,1562640430494.0,2019-07-09T02:47:10.494000+00:00,pay,p126,,,,
u2770,1562641194627.0,2019-07-09T02:59:54.627000+00:00,pay,p124,,,,
u16299,1562641416102.0,2019-07-09T03:03:36.102000+00:00,pay,p126,,,,
u1425,1562641501613.0,2019-07-09T03:05:01.613000+00:00,pay,p124,,,,
u1946,1562641857752.0,2019-07-09T03:10:57.752000+00:00,pay,p125,,,,
u7560,1562641920173.0,2019-07-09T03:12:00.173000+00:00,pay,p125,,,,
u650908,1562642380491.0,2019-07-09T03:19:40.491000+00:00,pay,p124,,,,
u481239,1562643352314.0,2019-07-09T03:35:52.314000+00:00,pay,p118,,,,
u650486,1562643711342.0,2019-07-09T03:41:51.342000+00:00,pay,p118,,,,
u474820,1562644011416.0,2019-07-09T03:46:51.416000+00:00,pay,p146,,,,
u323669,1562644826722.0,2019-07-09T04:00:26.722000+00:00,pay,p146,,,,
u1668,1562644851422.0,2019-07-09T04:00:51.422000+00:00,pay,p124,,,,
u1458,1562644925505.0,2019-07-09T04:02:05.505000+00:00,pay,p124,,,,
u651267,1562645122587.0,2019-07-09T04:05:22.587000+00:00,pay,p124,,,,
u5790,1562645243815.0,2019-07-09T04:07:23.815000+00:00,pay,p124,,,,
u650672,1562645253685.0,2019-07-09T04:07:33.685000+00:00,pay,p126,,,,
u651319,1562645312203.0,2019-07-09T04:08:32.203000+00:00,pay,p141,,,,
u7744,1562645945762.0,2019-07-09T04:19:05.762000+00:00,pay,p125,,,,
u651055,1562646018199.0,2019-07-09T04:20:18.199000+00:00,pay,p124,,,,
u254797,1562647185469.0,2019-07-09T04:39:45.469000+00:00,pay,p126,,,,
u647162,1562647566410.0,2019-07-09T04:46:06.410000+00:00,pay,p126,,,,
u1110,1562649638952.0,2019-07-09T05:20:38.952000+00:00,pay,p141,,,,
u1216,1562650192935.0,2019-07-09T05:29:52.935000+00:00,pay,p141,,,,
u5453,1562651109426.0,2019-07-09T05:45:09.426000+00:00,pay,p124,,,,
u1172,1562651228087.0,2019-07-09T05:47:08.087000+00:00,pay,p124,,,,
u651086,1562651512350.0,2019-07-09T05:51:52.350000+00:00,pay,p124,,,,
u1913,1562651999777.0,2019-07-09T05:59:59.777000+00:00,pay,p118,,,,
u650345,1562652432056.0,2019-07-09T06:07:12.056000+00:00,pay,p118,,,,
u6892,1562652766383.0,2019-07-09T06:12:46.383000+00:00,pay,p126,,,,
u12265,1562654759925.0,2019-07-09T06:45:59.925000+00:00,pay,p147,,,,
u592159,1562655107269.0,2019-07-09T06:51:47.269000+00:00,pay,p118,,,,
u625725,1562655474873.0,2019-07-09T06:57:54.873000+00:00,pay,p126,,,,
u493074,1562658077811.0,2019-07-09T07:41:17.811000+00:00,pay,p118,,,,
u1597,1562658131368.0,2019-07-09T07:42:11.368000+00:00,pay,p124,,,,
u181,1562668635480.0,2019-07-09T10:37:15.480000+00:00,pay,p118,,,,
u4691,1562670531283.0,2019-07-09T11:08:51.283000+00:00,pay,p124,,,,
u650147,1562674133900.0,2019-07-09T12:08:53.900000+00:00,pay,p118,,,,
u651060,1562677962550.0,2019-07-09T13:12:42.550000+00:00,pay,p118,,,,
u5150,1562680028882.0,2019-07-09T13:47:08.882000+00:00,pay,p118,,,,
u8701,1562680507956.0,2019-07-09T13:55:07.956000+00:00,pay,p147,,,,
u358682,1562682095731.0,2019-07-09T14:21:35.731000+00:00,enroll_coupon,c84,,,,
u651839,1562682438766.0,2019-07-09T14:27:18.766000+00:00,pay,p124,,,,
u1844,1562682863860.0,2019-07-09T14:34:23.860000+00:00,pay,p124,,,,
u18370,1562683678543.0,2019-07-09T14:47:58.543000+00:00,pay,p125,,,,
u3389,1562684201756.0,2019-07-09T14:56:41.756000+00:00,pay,p124,,,,
u651880,1562684454825.0,2019-07-09T15:00:54.825000+00:00,pay,p146,,,,
u651875,1562684484915.0,2019-07-09T15:01:24.915000+00:00,pay,p126,,,,
u4678,1562684628295.0,2019-07-09T15:03:48.295000+00:00,pay,p124,,,,
u1170,1562684656269.0,2019-07-09T15:04:16.269000+00:00,pay,p124,,,,
u867,1562685120670.0,2019-07-09T15:12:00.670000+00:00,pay,p125,,,,
u25805,1562685282869.0,2019-07-09T15:14:42.869000+00:00,pay,p124,,,,
u10346,1562686620316.0,2019-07-09T15:37:00.316000+00:00,pay,p146,,,,
u12273,1562687885377.0,2019-07-09T15:58:05.377000+00:00,pay,p126,,,,
u7116,1562688179667.0,2019-07-09T16:02:59.667000+00:00,pay,p124,,,,
u3556,1562688677407.0,2019-07-09T16:11:17.407000+00:00,pay,p126,,,,
u452516,1562689575827.0,2019-07-09T16:26:15.827000+00:00,pay,p125,,,,
u13498,1562690754881.0,2019-07-09T16:45:54.881000+00:00,pay,p125,,,,
u650992,1562690865591.0,2019-07-09T16:47:45.591000+00:00,pay,p118,,,,
u651929,1562691195558.0,2019-07-09T16:53:15.558000+00:00,pay,p118,,,,
u2291,1562691434079.0,2019-07-09T16:57:14.079000+00:00,pay,p124,,,,
u650914,1562691669723.0,2019-07-09T17:01:09.723000+00:00,pay,p124,,,,
u11960,1562691847563.0,2019-07-09T17:04:07.563000+00:00,pay,p125,,,,
u1543,1562691857246.0,2019-07-09T17:04:17.246000+00:00,pay,p146,,,,
u236,1562691910358.0,2019-07-09T17:05:10.358000+00:00,pay,p124,,,,
u651958,1562692249626.0,2019-07-09T17:10:49.626000+00:00,pay,p125,,,,
u650486,1562692469592.0,2019-07-09T17:14:29.592000+00:00,refund,p118,,,,
u652013,1562692561722.0,2019-07-09T17:16:01.722000+00:00,pay,p141,,,,
u651065,1562693191437.0,2019-07-09T17:26:31.437000+00:00,refund,p124,,,,
u3660,1562693243604.0,2019-07-09T17:27:23.604000+00:00,pay,p124,,,,
u7487,1562693699982.0,2019-07-09T17:34:59.982000+00:00,pay,p126,,,,
u7580,1562694159807.0,2019-07-09T17:42:39.807000+00:00,pay,p118,,,,
u651989,1562694203293.0,2019-07-09T17:43:23.293000+00:00,pay,p124,,,,
u651812,1562696300734.0,2019-07-09T18:18:20.734000+00:00,pay,p118,,,,
u1292,1562696357371.0,2019-07-09T18:19:17.371000+00:00,pay,p146,,,,
u2552,1562697318807.0,2019-07-09T18:35:18.807000+00:00,pay,p124,,,,
u305717,1562697465845.0,2019-07-09T18:37:45.845000+00:00,pay,p124,,,,
u13388,1562697828461.0,2019-07-09T18:43:48.461000+00:00,pay,p125,,,,
u12644,1562698124982.0,2019-07-09T18:48:44.982000+00:00,pay,p124,,,,
u647648,1562698383453.0,2019-07-09T18:53:03.453000+00:00,pay,p124,,,,
u652123,1562698424129.0,2019-07-09T18:53:44.129000+00:00,pay,p124,,,,
u7637,1562698526510.0,2019-07-09T18:55:26.510000+00:00,pay,p125,,,,
u385826,1562698673317.0,2019-07-09T18:57:53.317000+00:00,pay,p118,,,,
u640796,1562698798689.0,2019-07-09T18:59:58.689000+00:00,pay,p118,,,,
u3211,1562698872722.0,2019-07-09T19:01:12.722000+00:00,pay,p124,,,,
u10730,1562699046260.0,2019-07-09T19:04:06.260000+00:00,pay,p125,,,,
u3253,1562699080200.0,2019-07-09T19:04:40.200000+00:00,pay,p124,,,,
u643151,1562699352437.0,2019-07-09T19:09:12.437000+00:00,pay,p124,,,,
u640926,1562699389785.0,2019-07-09T19:09:49.785000+00:00,pay,p124,,,,
u1468,1562699793202.0,2019-07-09T19:16:33.202000+00:00,pay,p124,,,,
u642179,1562700260741.0,2019-07-09T19:24:20.741000+00:00,pay,p124,,,,
u8837,1562700790224.0,2019-07-09T19:33:10.224000+00:00,pay,p126,,,,
u651696,1562700954131.0,2019-07-09T19:35:54.131000+00:00,pay,p124,,,,
u579698,1562701012792.0,2019-07-09T19:36:52.792000+00:00,enroll_coupon,c35,,,,
u638520,1562701261218.0,2019-07-09T19:41:01.218000+00:00,pay,p124,,,,
u2019,1562702075429.0,2019-07-09T19:54:35.429000+00:00,pay,p124,,,,
u652210,1562702239185.0,2019-07-09T19:57:19.185000+00:00,pay,p125,,,,
u652230,1562702250715.0,2019-07-09T19:57:30.715000+00:00,pay,p118,,,,
u3615,1562702887985.0,2019-07-09T20:08:07.985000+00:00,pay,p124,,,,
u547512,1562703421437.0,2019-07-09T20:17:01.437000+00:00,refund,p125,,,,
u630713,1562703621366.0,2019-07-09T20:20:21.366000+00:00,pay,p124,,,,
u1582,1562703948452.0,2019-07-09T20:25:48.452000+00:00,pay,p141,,,,
u3409,1562703979006.0,2019-07-09T20:26:19.006000+00:00,pay,p124,,,,
u648558,1562704570288.0,2019-07-09T20:36:10.288000+00:00,refund,p124,,,,
u1430,1562704625745.0,2019-07-09T20:37:05.745000+00:00,pay,p124,,,,
u652281,1562704810924.0,2019-07-09T20:40:10.924000+00:00,pay,p141,,,,
u646206,1562704852464.0,2019-07-09T20:40:52.464000+00:00,pay,p146,,,,
u652272,1562704858426.0,2019-07-09T20:40:58.426000+00:00,pay,p118,,,,
u8660,1562704915890.0,2019-07-09T20:41:55.890000+00:00,pay,p125,,,,
u3181,1562704978176.0,2019-07-09T20:42:58.176000+00:00,pay,p124,,,,
u571359,1562705026544.0,2019-07-09T20:43:46.544000+00:00,pay,p124,,,,
u3415,1562705408291.0,2019-07-09T20:50:08.291000+00:00,pay,p118,,,,
u5170,1562706039652.0,2019-07-09T21:00:39.652000+00:00,pay,p146,,,,
u1395,1562706598436.0,2019-07-09T21:09:58.436000+00:00,pay,p126,,,,
u652351,1562706679114.0,2019-07-09T21:11:19.114000+00:00,pay,p124,,,,
u650878,1562706755546.0,2019-07-09T21:12:35.546000+00:00,pay,p146,,,,
u652367,1562707270285.0,2019-07-09T21:21:10.285000+00:00,pay,p118,,,,
u1274,1562707343056.0,2019-07-09T21:22:23.056000+00:00,pay,p125,,,,
u622978,1562708090310.0,2019-07-09T21:34:50.310000+00:00,pay,p124,,,,
u12840,1562708209831.0,2019-07-09T21:36:49.831000+00:00,pay,p125,,,,
u2046,1562708320840.0,2019-07-09T21:38:40.840000+00:00,pay,p125,,,,
u648716,1562708394801.0,2019-07-09T21:39:54.801000+00:00,pay,p124,,,,
u652385,1562708848504.0,2019-07-09T21:47:28.504000+00:00,pay,p124,,,,
u1271,1562708955543.0,2019-07-09T21:49:15.543000+00:00,pay,p125,,,,
u649037,1562709023041.0,2019-07-09T21:50:23.041000+00:00,pay,p141,,,,
u652437,1562709146653.0,2019-07-09T21:52:26.653000+00:00,pay,p141,,,,
u442223,1562709224595.0,2019-07-09T21:53:44.595000+00:00,pay,p125,,,,
u6771,1562709641344.0,2019-07-09T22:00:41.344000+00:00,pay,p124,,,,
u644386,1562710041551.0,2019-07-09T22:07:21.551000+00:00,pay,p141,,,,
u1717,1562710168552.0,2019-07-09T22:09:28.552000+00:00,pay,p124,,,,
u1134,1562710194910.0,2019-07-09T22:09:54.910000+00:00,pay,p124,,,,
u1492,1562710333045.0,2019-07-09T22:12:13.045000+00:00,pay,p124,,,,
u763,1562710367826.0,2019-07-09T22:12:47.826000+00:00,pay,p126,,,,
u5116,1562710575906.0,2019-07-09T22:16:15.906000+00:00,pay,p124,,,,
u636964,1562710836437.0,2019-07-09T22:20:36.437000+00:00,refund,p124,,,,
u516471,1562711013037.0,2019-07-09T22:23:33.037000+00:00,pay,p126,,,,
u622019,1562711037140.0,2019-07-09T22:23:57.140000+00:00,pay,p124,,,,
u3278,1562711702874.0,2019-07-09T22:35:02.874000+00:00,pay,p124,,,,
u652470,1562711831203.0,2019-07-09T22:37:11.203000+00:00,pay,p118,,,,
u2307,1562712465509.0,2019-07-09T22:47:45.509000+00:00,pay,p118,,,,
u649929,1562712849330.0,2019-07-09T22:54:09.330000+00:00,pay,p118,,,,
u652560,1562713291634.0,2019-07-09T23:01:31.634000+00:00,pay,p141,,,,
u650053,1562713302079.0,2019-07-09T23:01:42.079000+00:00,pay,p118,,,,
u17799,1562713889830.0,2019-07-09T23:11:29.830000+00:00,pay,p141,,,,
u652574,1562713916125.0,2019-07-09T23:11:56.125000+00:00,pay,p118,,,,
u7655,1562714173794.0,2019-07-09T23:16:13.794000+00:00,pay,p124,,,,
u652572,1562714401859.0,2019-07-09T23:20:01.859000+00:00,pay,p146,,,,
u652596,1562714440777.0,2019-07-09T23:20:40.777000+00:00,pay,p118,,,,
u3154,1562715650780.0,2019-07-09T23:40:50.780000+00:00,pay,p124,,,,
u2380,1562715801442.0,2019-07-09T23:43:21.442000+00:00,pay,p125,,,,
u5960,1562715853538.0,2019-07-09T23:44:13.538000+00:00,pay,p124,,,,
u394913,1562716485469.0,2019-07-09T23:54:45.469000+00:00,pay,p124,,,,
u652661,1562716788648.0,2019-07-09T23:59:48.648000+00:00,pay,p126,,,,
u12698,1562717484357.0,2019-07-10T00:11:24.357000+00:00,pay,p126,,,,
u652665,1562717648002.0,2019-07-10T00:14:08.002000+00:00,pay,p118,,,,
u652653,1562717789505.0,2019-07-10T00:16:29.505000+00:00,enroll_coupon,c84,,,,
u3729,1562718229763.0,2019-07-10T00:23:49.763000+00:00,pay,p124,,,,
u400475,1562718722507.0,2019-07-10T00:32:02.507000+00:00,pay,p124,,,,
u1020,1562718962388.0,2019-07-10T00:36:02.388000+00:00,pay,p118,,,,
u652671,1562719155920.0,2019-07-10T00:39:15.920000+00:00,pay,p126,,,,
u652525,1562719489823.0,2019-07-10T00:44:49.823000+00:00,pay,p124,,,,
u3026,1562719988340.0,2019-07-10T00:53:08.340000+00:00,pay,p125,,,,
u1448,1562720225412.0,2019-07-10T00:57:05.412000+00:00,pay,p124,,,,
u1758,1562720257742.0,2019-07-10T00:57:37.742000+00:00,pay,p126,,,,
u651132,1562721008499.0,2019-07-10T01:10:08.499000+00:00,pay,p124,,,,
u2851,1562722067071.0,2019-07-10T01:27:47.071000+00:00,pay,p124,,,,
u651104,1562722970424.0,2019-07-10T01:42:50.424000+00:00,pay,p126,,,,
u3020,1562723701150.0,2019-07-10T01:55:01.150000+00:00,pay,p118,,,,
u5012,1562725780407.0,2019-07-10T02:29:40.407000+00:00,pay,p124,,,,
u1345,1562725797451.0,2019-07-10T02:29:57.451000+00:00,pay,p125,,,,
u539924,1562726137762.0,2019-07-10T02:35:37.762000+00:00,pay,p146,,,,
u2487,1562726329861.0,2019-07-10T02:38:49.861000+00:00,pay,p124,,,,
u3440,1562727002442.0,2019-07-10T02:50:02.442000+00:00,pay,p124,,,,
u636602,1562727861488.0,2019-07-10T03:04:21.488000+00:00,pay,p147,,,,
u652953,1562728210017.0,2019-07-10T03:10:10.017000+00:00,pay,p141,,,,
u5801,1562728594502.0,2019-07-10T03:16:34.502000+00:00,pay,p124,,,,
u652952,1562729107812.0,2019-07-10T03:25:07.812000+00:00,pay,p124,,,,
u15950,1562730161325.0,2019-07-10T03:42:41.325000+00:00,pay,p141,,,,
u1638,1562730281073.0,2019-07-10T03:44:41.073000+00:00,pay,p141,,,,
u14195,1562730315707.0,2019-07-10T03:45:15.707000+00:00,pay,p126,,,,
u2401,1562730567225.0,2019-07-10T03:49:27.225000+00:00,pay,p118,,,,
u652832,1562731018529.0,2019-07-10T03:56:58.529000+00:00,pay,p118,,,,
u19848,1562731413984.0,2019-07-10T04:03:33.984000+00:00,pay,p141,,,,
u17000,1562731654990.0,2019-07-10T04:07:34.990000+00:00,pay,p124,,,,
u653045,1562731674195.0,2019-07-10T04:07:54.195000+00:00,pay,p147,,,,
u653090,1562732348615.0,2019-07-10T04:19:08.615000+00:00,enroll_coupon,c35,,,,
u5163,1562732837375.0,2019-07-10T04:27:17.375000+00:00,pay,p126,,,,
u3144,1562732902043.0,2019-07-10T04:28:22.043000+00:00,pay,p126,,,,
u2075,1562733525385.0,2019-07-10T04:38:45.385000+00:00,pay,p118,,,,
u652104,1562734823015.0,2019-07-10T05:00:23.015000+00:00,pay,p118,,,,
u538293,1562735516776.0,2019-07-10T05:11:56.776000+00:00,pay,p125,,,,
u1796,1562736082111.0,2019-07-10T05:21:22.111000+00:00,pay,p141,,,,
u1964,1562736265857.0,2019-07-10T05:24:25.857000+00:00,pay,p125,,,,
u4972,1562736691597.0,2019-07-10T05:31:31.597000+00:00,pay,p124,,,,
u4424,1562738531025.0,2019-07-10T06:02:11.025000+00:00,pay,p124,,,,
u2575,1562738613980.0,2019-07-10T06:03:33.980000+00:00,pay,p124,,,,
u3904,1562738904512.0,2019-07-10T06:08:24.512000+00:00,pay,p124,,,,
u338521,1562740037936.0,2019-07-10T06:27:17.936000+00:00,pay,p118,,,,
u653411,1562742123997.0,2019-07-10T07:02:03.997000+00:00,pay,p118,,,,
u653369,1562742868527.0,2019-07-10T07:14:28.527000+00:00,pay,p125,,,,
u653448,1562743020897.0,2019-07-10T07:17:00.897000+00:00,pay,p118,,,,
u410106,1562743498520.0,2019-07-10T07:24:58.520000+00:00,pay,p126,,,,
u653481,1562745951309.0,2019-07-10T08:05:51.309000+00:00,pay,p124,,,,
u641665,1562747291812.0,2019-07-10T08:28:11.812000+00:00,pay,p124,,,,
u2937,1562747425193.0,2019-07-10T08:30:25.193000+00:00,pay,p124,,,,
u14845,1562747753937.0,2019-07-10T08:35:53.937000+00:00,pay,p141,,,,
u651606,1562749917955.0,2019-07-10T09:11:57.955000+00:00,pay,p124,,,,
u4323,1562752746355.0,2019-07-10T09:59:06.355000+00:00,pay,p124,,,,
u636252,1562758133513.0,2019-07-10T11:28:53.513000+00:00,pay,p124,,,,
u1154,1562758442545.0,2019-07-10T11:34:02.545000+00:00,pay,p124,,,,
u408,1562761579067.0,2019-07-10T12:26:19.067000+00:00,pay,p124,,,,
u5783,1562761925210.0,2019-07-10T12:32:05.210000+00:00,pay,p118,,,,
u304477,1562764299771.0,2019-07-10T13:11:39.771000+00:00,pay,p124,,,,
u597590,1562764493098.0,2019-07-10T13:14:53.098000+00:00,pay,p118,,,,
u653159,1562764613112.0,2019-07-10T13:16:53.112000+00:00,pay,p124,,,,
u701,1562766021158.0,2019-07-10T13:40:21.158000+00:00,pay,p143,,,,
u10060,1562767114126.0,2019-07-10T13:58:34.126000+00:00,pay,p141,,,,
u1305,1562767746699.0,2019-07-10T14:09:06.699000+00:00,pay,p125,,,,
