user_id,source_file,total_event_count,valid_timestamp_count,invalid_timestamp_count,has_pay,has_refund,pay_count,refund_count,payment_status,has_pay_then_refund,matched_pay_refund_pair_count,first_pay_timestamp,first_refund_timestamp,matched_pay_timestamp,first_refund_after_pay,pay_to_refund_hours,pay_to_refund_days,first_activity_timestamp,last_activity_before_refund,events_before_refund,active_days_before_refund,observation_days_before_refund,events_between_pay_refund,active_days_between_pay_refund,observation_days_between_pay_refund,first_learning_activity_timestamp,last_activity_timestamp,last_event_timestamp,pay_only_events_after_pay,pay_only_active_days_after_pay,pay_only_observation_days_after_pay,first_pay_days_before_data_end,first_pay_within_1_day_of_data_end,first_pay_within_3_days_of_data_end,first_pay_within_7_days_of_data_end,first_pay_within_14_days_of_data_end,first_pay_within_30_days_of_data_end
u10889,u10889.csv,4007,4007,0,1,0,1,0,pay_only,0,0,2019-08-13T01:51:36.858+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-02T11:18:55.497+00:00,2019-08-23T12:24:42.950+00:00,2019-08-23T12:24:42.950+00:00,3219,10,9.483830787037258,109.98819432870381,0,0,0,0,0
u1089,u1089.csv,324,324,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T04:36:50.554+00:00,2019-07-23T07:21:35.032+00:00,2019-07-23T07:21:35.032+00:00,,,,,0,0,0,0,0
u10892,u10892.csv,5612,5612,0,1,0,1,0,pay_only,0,0,2019-08-04T03:50:08.629+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-04T12:07:41.136+00:00,2019-09-27T05:30:43.012+00:00,2019-09-27T05:30:43.012+00:00,5611,28,53.72432726852044,118.90588216435302,0,0,0,0,0
u10895,u10895.csv,2046,2046,0,1,0,1,0,pay_only,0,0,2019-02-25T17:36:44.674+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-02-26T02:51:38.235+00:00,2019-08-26T01:52:24.234+00:00,2019-08-26T01:52:24.234+00:00,2045,19,180.9588657291675,278.33185386574104,0,0,0,0,0
u10896,u10896.csv,10071,10071,0,1,1,2,1,pay_then_refund,1,1,2019-01-02T01:06:29.026+00:00,2019-11-27T18:55:17.437+00:00,2019-08-02T05:30:28.239+00:00,2019-11-27T18:55:17.437+00:00,2821.4136661110983,117.5589027546291,2018-11-04T22:48:52.062+00:00,2019-11-10T23:57:49.939+00:00,10068,120,371.0478920949057,7435,92,100.36384753472,2018-11-04T22:48:52.062+00:00,2019-11-10T23:57:49.939+00:00,2019-11-27T18:55:17.437+00:00,,,,333.0195349768522,0,0,0,0,0
u10898,u10898.csv,1902,1902,0,1,0,2,0,pay_only,0,0,2019-07-25T05:10:14.143+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-14T09:57:24.635+00:00,2019-11-10T16:20:11.396+00:00,2019-11-10T16:20:11.396+00:00,1900,7,57.26581899305461,128.85026278935374,0,0,0,0,0
u10899,u10899.csv,112,112,0,1,0,1,0,pay_only,0,0,2019-07-21T17:36:53.783+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-22T02:31:41.395+00:00,2019-09-01T01:11:12.794+00:00,2019-09-01T01:11:12.794+00:00,111,2,40.94411341435104,132.33174843750066,0,0,0,0,0
u1090,u1090.csv,152,152,0,1,0,1,0,pay_only,0,0,2019-07-08T07:21:48.098+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T16:05:55.754+00:00,2019-07-10T12:33:51.890+00:00,2019-07-10T12:33:51.890+00:00,151,3,1.8527330555573658,145.75889756944446,0,0,0,0,0
u10900,u10900.csv,8301,8301,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-11-25T03:11:00.527+00:00,2019-03-26T00:53:11.601+00:00,2019-03-26T00:53:11.601+00:00,,,,,0,0,0,0,0
u10906,u10906.csv,127,127,0,1,0,1,0,pay_only,0,0,2019-08-07T23:55:27.982+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-01T17:15:06.050+00:00,2019-08-17T10:26:58.014+00:00,2019-08-17T10:26:58.014+00:00,14,1,0.003338703703549173,115.06885261574001,0,0,0,0,0
u10908,u10908.csv,1254,1254,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-08T00:42:37.417+00:00,2019-11-08T02:25:25.853+00:00,2019-11-08T02:25:25.853+00:00,,,,,0,0,0,0,0
u10909,u10909.csv,83,83,0,1,0,1,0,pay_only,0,0,2019-07-17T02:22:20.241+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-21T11:39:53.215+00:00,2019-07-21T12:04:13.193+00:00,2019-07-21T12:04:13.193+00:00,82,1,0.016897893520417036,136.96685887731613,0,0,0,0,0
u1091,u1091.csv,3327,3327,0,1,0,1,0,pay_only,0,0,2019-07-15T07:54:32.082+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T11:31:20.480+00:00,2019-07-24T15:43:48.560+00:00,2019-07-24T15:43:48.560+00:00,1884,6,8.94973304398082,138.7361662731485,0,0,0,0,0
u10912,u10912.csv,5524,5524,0,1,0,1,0,pay_only,0,0,2019-05-25T19:17:11.901+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-05-25T06:26:14.868+00:00,2019-11-09T00:20:55.378+00:00,2019-11-09T00:20:55.378+00:00,5499,26,166.8355229745364,189.2620942939818,0,0,0,0,0
u10913,u10913.csv,154,154,0,1,0,1,0,pay_only,0,0,2019-08-27T02:37:16.827+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-28T09:15:42.290+00:00,2019-10-30T14:08:31.415+00:00,2019-10-30T14:08:31.415+00:00,153,7,63.20334635416667,95.95648172453873,0,0,0,0,0
u10916,u10916.csv,35024,35024,0,1,0,1,0,pay_only,0,0,2019-08-07T16:32:43.695+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-01T06:29:40.432+00:00,2019-11-16T06:31:53.548+00:00,2019-11-16T06:31:53.548+00:00,33260,49,100.19850175925978,115.37630964120505,0,0,0,0,0
u10918,u10918.csv,11,11,0,1,1,1,1,pay_then_refund,1,1,2019-09-01T18:01:49.850+00:00,2019-09-01T22:07:50.437+00:00,2019-09-01T18:01:49.850+00:00,2019-09-01T22:07:50.437+00:00,4.100163055592113,0.17084012731633805,,,0,0,0.0,0,0,0.0,2019-09-02T02:05:49.170+00:00,2019-09-02T02:07:01.859+00:00,2019-09-02T02:07:01.859+00:00,,,,90.3144328472239,0,0,0,0,0
u10919,u10919.csv,59,59,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T23:15:45.819+00:00,2019-09-02T02:13:59.793+00:00,2019-09-02T02:13:59.793+00:00,,,,,0,0,0,0,0
u1092,u1092.csv,598,598,0,1,0,1,0,pay_only,0,0,2019-09-02T08:25:22.311+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-06T14:53:24.063+00:00,2019-10-03T17:36:44.074+00:00,2019-10-03T17:36:44.074+00:00,463,5,31.007095983795544,89.71475158564746,0,0,0,0,0
u10923,u10923.csv,131,131,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:05:57.746+00:00,2019-09-03T06:35:13.980+00:00,2019-09-03T06:35:13.980+00:00,,,,,0,0,0,0,0
u10926,u10926.csv,6685,6685,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-05T05:29:23.033+00:00,2019-10-26T02:18:55.101+00:00,2019-10-26T02:18:55.101+00:00,,,,,0,0,0,0,0
u10927,u10927.csv,586,586,0,1,0,1,0,pay_only,0,0,2019-09-01T17:49:18.329+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-13T23:32:03.077+00:00,2019-09-24T10:33:48.794+00:00,2019-09-24T10:33:48.794+00:00,567,10,22.41155620370198,90.32313100694506,0,0,0,0,0
u10928,u10928.csv,131,131,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T09:16:03.666+00:00,2019-09-02T02:09:56.966+00:00,2019-09-02T02:09:56.966+00:00,,,,,0,0,0,0,0
u10929,u10929.csv,665,665,0,1,0,1,0,pay_only,0,0,2019-07-28T18:20:55.270+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-12T06:26:29.131+00:00,2019-09-17T06:53:02.702+00:00,2019-09-17T06:53:02.702+00:00,191,10,50.0078149652757,125.30117567129709,0,0,0,0,0
u10932,u10932.csv,28,28,0,1,0,1,0,pay_only,0,0,2019-08-01T20:00:54.095+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-02T04:56:31.416+00:00,2019-08-02T04:59:43.824+00:00,2019-08-02T04:59:43.824+00:00,27,1,0.002226944444356141,121.23174482638913,0,0,0,0,0
u10933,u10933.csv,33,33,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:10:31.282+00:00,2019-09-02T02:13:33.057+00:00,2019-09-02T02:13:33.057+00:00,,,,,0,0,0,0,0
u10935,u10935.csv,6333,6333,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-14T04:17:36.406+00:00,2019-11-09T07:12:05.099+00:00,2019-11-09T07:12:05.099+00:00,,,,,0,0,0,0,0
u1094,u1094.csv,88,88,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T08:55:44.844+00:00,2019-07-25T06:10:32.026+00:00,2019-07-25T06:10:32.026+00:00,,,,,0,0,0,0,0
u10941,u10941.csv,2369,2369,0,1,1,2,1,pay_then_refund,1,1,2019-08-17T16:55:56.423+00:00,2019-08-18T17:03:33.946+00:00,2019-08-17T16:55:56.423+00:00,2019-08-18T17:03:33.946+00:00,24.12708972222275,1.0052954050926146,2019-08-17T23:13:28.621+00:00,2019-08-18T12:35:37.797+00:00,40,2,0.5570506481467574,40,2,0.5570506481467574,2019-08-17T23:13:28.621+00:00,2019-11-08T04:29:57.493+00:00,2019-11-08T04:29:57.493+00:00,,,,105.36019010416611,0,0,0,0,0
u10942,u10942.csv,6,6,0,1,0,1,0,pay_only,0,0,2019-04-30T04:53:23.020+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-05-02T15:25:21.004+00:00,2019-05-02T15:25:57.487+00:00,2019-05-02T15:25:57.487+00:00,5,1,0.0004222569449080361,214.86196560185266,0,0,0,0,0
u10943,u10943.csv,118,118,0,1,0,1,0,pay_only,0,0,2019-08-21T06:50:51.192+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-05-17T10:58:10.925+00:00,2019-05-22T08:50:22.965+00:00,2019-08-21T06:50:51.192+00:00,0,0,0.0,101.78038953703863,0,0,0,0,0
u10946,u10946.csv,877,877,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-27T11:46:41.346+00:00,2019-11-08T03:39:33.027+00:00,2019-11-08T03:39:33.027+00:00,,,,,0,0,0,0,0
u10948,u10948.csv,1356,1356,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T07:25:27.988+00:00,2019-10-17T11:56:42.025+00:00,2019-10-17T11:56:42.025+00:00,,,,,0,0,0,0,0
u10949,u10949.csv,17283,17283,0,1,0,2,0,pay_only,0,0,2019-03-20T22:50:35.177+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-21T00:27:16.063+00:00,2019-11-24T00:21:56.308+00:00,2019-11-24T00:21:56.308+00:00,17281,75,247.99629913194588,255.1139082291667,0,0,0,0,0
u1095,u1095.csv,3862,3862,0,1,0,1,0,pay_only,0,0,2019-06-21T04:09:23.368+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-21T13:02:03.496+00:00,2019-07-13T03:04:27.219+00:00,2019-07-13T03:04:27.219+00:00,3861,11,21.584996793982054,162.89251712962985,0,0,0,0,0
u10950,u10950.csv,18,18,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:14:58.232+00:00,2019-09-02T02:15:16.506+00:00,2019-09-02T02:15:16.506+00:00,,,,,0,0,0,0,0
u10952,u10952.csv,20,20,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:14:56.903+00:00,2019-09-02T02:16:20.627+00:00,2019-09-02T02:16:20.627+00:00,,,,,0,0,0,0,0
u10953,u10953.csv,34,34,0,1,0,1,0,pay_only,0,0,2019-07-30T23:16:47.521+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-06T08:09:19.347+00:00,2019-08-25T10:28:58.176+00:00,2019-08-25T10:28:58.176+00:00,33,3,19.096977187502716,123.09570980324237,0,0,0,0,0
u10955,u10955.csv,2331,2331,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-04-25T08:07:51.342+00:00,2019-09-27T11:16:13.173+00:00,2019-09-27T11:16:13.173+00:00,,,,,0,0,0,0,0
u10956,u10956.csv,100,100,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-29T12:59:17.867+00:00,2019-09-02T02:22:06.646+00:00,2019-09-02T02:22:06.646+00:00,,,,,0,0,0,0,0
u10957,u10957.csv,1045,1045,0,1,0,1,0,pay_only,0,0,2019-07-01T22:19:59.456+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-01T14:40:42.383+00:00,2019-09-05T14:25:56.244+00:00,2019-09-05T14:25:56.244+00:00,1012,15,65.28809468750049,152.13515499999954,0,0,0,0,0
u10958,u10958.csv,15,15,0,1,0,1,0,pay_only,0,0,2019-08-24T22:05:15.845+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-28T04:13:05.787+00:00,2019-08-28T04:19:30.855+00:00,2019-08-28T04:19:30.855+00:00,14,1,0.0044568055564606635,98.14538197916691,0,0,0,0,0
u1096,u1096.csv,22790,22790,0,1,0,2,0,pay_only,0,0,2019-01-11T02:39:16.791+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-12T03:06:19.876+00:00,2019-09-11T08:22:07.440+00:00,2019-09-11T08:22:07.440+00:00,22788,87,242.21930050926076,323.95509325231666,0,0,0,0,0
u10960,u10960.csv,1824,1824,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-05-13T23:25:06.408+00:00,2019-09-27T03:41:24.592+00:00,2019-09-27T03:41:24.592+00:00,,,,,0,0,0,0,0
u10961,u10961.csv,21201,21201,0,1,0,1,0,pay_only,0,0,2019-09-01T17:16:06.374+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-07T01:34:13.937+00:00,2019-10-28T07:14:31.963+00:00,2019-10-28T07:14:31.963+00:00,11955,22,56.2063849537047,90.3461860416664,0,0,0,0,0
u10962,u10962.csv,20594,20594,0,1,0,2,0,pay_only,0,0,2019-07-11T05:52:59.093+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-11T14:53:40.231+00:00,2019-11-27T13:56:35.118+00:00,2019-11-27T13:56:35.118+00:00,20592,66,138.9603574884269,142.8205758680569,0,0,0,0,0
u10963,u10963.csv,3420,3420,0,1,0,1,0,pay_only,0,0,2019-07-24T19:31:43.242+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-12-14T13:56:34.739+00:00,2019-11-08T03:25:52.016+00:00,2019-11-08T03:25:52.016+00:00,3330,39,105.65192059027927,129.25200932870308,0,0,0,0,0
u10964,u10964.csv,5467,5467,0,1,0,1,0,pay_only,0,0,2019-06-30T21:45:26.970+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-10T11:50:38.424+00:00,2019-09-07T16:00:39.665+00:00,2019-09-07T16:00:39.665+00:00,5466,14,59.17362547453631,153.15914210648174,0,0,0,0,0
u10965,u10965.csv,42,42,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:17:30.694+00:00,2019-09-02T02:24:49.382+00:00,2019-09-02T02:24:49.382+00:00,,,,,0,0,0,0,0
u10966,u10966.csv,23,23,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:17:32.533+00:00,2019-09-02T02:21:07.054+00:00,2019-09-02T02:21:07.054+00:00,,,,,0,0,0,0,0
u1097,u1097.csv,4251,4251,0,1,0,1,0,pay_only,0,0,2019-07-05T03:15:01.174+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T08:18:02.716+00:00,2019-10-03T08:40:37.611+00:00,2019-10-03T08:40:37.611+00:00,4250,12,90.01568165509237,148.93027400462992,0,0,0,0,0
u10973,u10973.csv,2422,2422,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:18:55.828+00:00,2019-11-16T05:05:55.778+00:00,2019-11-16T05:05:55.778+00:00,,,,,0,0,0,0,0
u10974,u10974.csv,70,70,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-19T16:12:23.684+00:00,2019-09-20T04:06:04.328+00:00,2019-09-20T04:06:04.328+00:00,,,,,0,0,0,0,0
u10978,u10978.csv,443,443,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-18T01:04:34.376+00:00,2019-09-05T01:49:33.792+00:00,2019-09-05T01:49:33.792+00:00,,,,,0,0,0,0,0
u10979,u10979.csv,408,408,0,1,0,1,0,pay_only,0,0,2019-08-25T17:48:40.033+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-28T08:19:06.402+00:00,2019-10-14T08:32:51.997+00:00,2019-10-14T08:32:51.997+00:00,407,4,47.00955549768552,97.32357424768584,0,0,0,0,0
u1098,u1098.csv,453,453,0,1,0,1,0,pay_only,0,0,2019-07-08T22:35:20.413+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T14:27:26.157+00:00,2019-07-12T05:12:26.259+00:00,2019-07-12T05:12:26.259+00:00,452,4,2.614584513888867,145.1244957754623,0,0,0,0,0
u10980,u10980.csv,4483,4483,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-05-29T04:44:52.419+00:00,2019-09-20T05:06:24.783+00:00,2019-09-20T05:06:24.783+00:00,,,,,0,0,0,0,0
u10981,u10981.csv,2483,2483,0,1,0,1,0,pay_only,0,0,2019-09-01T17:40:32.235+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:20:41.710+00:00,2019-09-03T07:15:14.317+00:00,2019-09-03T07:15:14.317+00:00,2482,2,1.204544062498543,90.32922005787216,0,0,0,0,0
u10982,u10982.csv,35,35,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:20:51.486+00:00,2019-09-02T02:24:02.205+00:00,2019-09-02T02:24:02.205+00:00,,,,,0,0,0,0,0
u10983,u10983.csv,1759,1759,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-04-25T22:54:39.118+00:00,2019-11-06T12:57:15.022+00:00,2019-11-06T12:57:15.022+00:00,,,,,0,0,0,0,0
u10985,u10985.csv,55570,55570,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T07:55:57.048+00:00,2019-10-21T12:43:49.094+00:00,2019-10-21T12:43:49.094+00:00,,,,,0,0,0,0,0
u10986,u10986.csv,31,31,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:23:24.324+00:00,2019-09-02T02:28:58.832+00:00,2019-09-02T02:28:58.832+00:00,,,,,0,0,0,0,0
u10987,u10987.csv,29422,29422,0,1,0,1,0,pay_only,0,0,2019-07-19T00:23:48.846+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-19T08:34:55.727+00:00,2019-11-16T06:08:35.445+00:00,2019-11-16T06:08:35.445+00:00,29421,75,119.89837636573999,135.0491666898159,0,0,0,0,0
u10988,u10988.csv,9426,9426,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-11-21T03:05:31.553+00:00,2019-11-26T03:14:27.018+00:00,2019-11-26T03:14:27.018+00:00,,,,,0,0,0,0,0
u10989,u10989.csv,11,11,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:23:55.246+00:00,2019-09-02T02:24:40.795+00:00,2019-09-02T02:24:40.795+00:00,,,,,0,0,0,0,0
u1099,u1099.csv,207,207,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-07T14:19:26.897+00:00,2019-07-11T13:56:15.194+00:00,2019-07-11T13:56:15.194+00:00,,,,,0,0,0,0,0
u10990,u10990.csv,621,621,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-10-13T09:06:28.553+00:00,2019-11-27T01:08:44.261+00:00,2019-11-27T01:08:44.261+00:00,,,,,0,0,0,0,0
u10993,u10993.csv,53,53,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-10T13:23:20.289+00:00,2019-09-10T13:28:58.986+00:00,2019-09-10T13:28:58.986+00:00,,,,,0,0,0,0,0
u10998,u10998.csv,1344,1344,0,1,0,1,0,pay_only,0,0,2019-08-31T19:49:41.221+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-01T04:44:48.147+00:00,2019-09-23T05:18:59.594+00:00,2019-09-23T05:18:59.594+00:00,1343,6,22.023743599537347,91.2395327199085,0,0,0,0,0
u11,u11.csv,16097,16097,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-24T23:43:54.081+00:00,2019-11-27T00:48:31.439+00:00,2019-11-27T00:48:31.439+00:00,,,,,0,0,0,0,0
u1100,u1100.csv,1770,1770,0,1,0,1,0,pay_only,0,0,2019-01-24T21:56:40.292+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-25T06:46:55.277+00:00,2019-05-11T15:45:18.038+00:00,2019-05-11T15:45:18.038+00:00,1769,3,106.37387454861292,310.1513490277777,0,0,0,0,0
u11002,u11002.csv,534,534,0,1,0,1,0,pay_only,0,0,2019-08-31T06:41:11.163+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-31T10:52:01.906+00:00,2019-09-17T16:46:19.911+00:00,2019-09-17T16:46:19.911+00:00,533,9,17.24604172453836,91.78710283564749,0,0,0,0,0
u11004,u11004.csv,30,30,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:28:09.496+00:00,2019-09-02T03:07:27.135+00:00,2019-09-02T03:07:27.135+00:00,,,,,0,0,0,0,0
u11006,u11006.csv,42,42,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:28:49.160+00:00,2019-09-02T02:32:09.672+00:00,2019-09-02T02:32:09.672+00:00,,,,,0,0,0,0,0
u11007,u11007.csv,222,222,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-24T03:05:01.637+00:00,2019-06-24T03:46:43.170+00:00,2019-06-24T03:46:43.170+00:00,,,,,0,0,0,0,0
u11008,u11008.csv,638,638,0,1,0,1,0,pay_only,0,0,2019-03-06T16:03:36.989+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-07T03:05:47.020+00:00,2019-05-24T06:59:05.742+00:00,2019-05-24T06:59:05.742+00:00,637,4,78.16202224537179,269.396526145833,0,0,0,0,0
u1101,u1101.csv,266,266,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-02T04:06:07.544+00:00,2019-07-09T15:42:14.013+00:00,2019-07-09T15:42:14.013+00:00,,,,,0,0,0,0,0
u11011,u11011.csv,33912,33912,0,1,0,1,0,pay_only,0,0,2019-08-24T16:55:25.634+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-24T14:20:45.760+00:00,2019-10-26T06:07:48.228+00:00,2019-10-26T06:07:48.228+00:00,33874,61,62.1128789236093,98.36054645833318,0,0,0,0,0
u11013,u11013.csv,224,224,0,1,0,1,0,pay_only,0,0,2019-08-24T05:42:01.594+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-19T13:20:16.248+00:00,2019-09-02T02:38:48.107+00:00,2019-09-02T02:38:48.107+00:00,8,1,0.005538148148744195,98.82818581018459,0,0,0,0,0
u1102,u1102.csv,1373,1373,0,1,0,1,0,pay_only,0,0,2019-06-24T07:25:58.172+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-11T15:22:39.236+00:00,2019-07-13T15:09:09.293+00:00,2019-07-13T15:09:09.293+00:00,1337,15,18.65462112268364,159.7560031944458,0,0,0,0,0
u11021,u11021.csv,23,23,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:31:18.913+00:00,2019-09-02T02:34:44.415+00:00,2019-09-02T02:34:44.415+00:00,,,,,0,0,0,0,0
u11022,u11022.csv,1899,1899,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-05-16T06:34:06.671+00:00,2019-07-24T03:08:43.713+00:00,2019-07-24T03:08:43.713+00:00,,,,,0,0,0,0,0
u11024,u11024.csv,67,67,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:34:33.444+00:00,2019-10-05T08:19:28.323+00:00,2019-10-05T08:19:28.323+00:00,,,,,0,0,0,0,0
u11025,u11025.csv,807,807,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-07T08:22:29.864+00:00,2019-05-01T08:07:18.454+00:00,2019-05-01T08:07:18.454+00:00,,,,,0,0,0,0,0
u11026,u11026.csv,3,3,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:32:51.811+00:00,2019-09-02T02:33:24.918+00:00,2019-09-02T02:33:24.918+00:00,,,,,0,0,0,0,0
u1103,u1103.csv,1754,1754,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T13:03:02.939+00:00,2019-07-14T12:17:28.189+00:00,2019-07-14T12:17:28.189+00:00,,,,,0,0,0,0,0
u11030,u11030.csv,295,295,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-30T23:24:29.821+00:00,2019-09-02T02:37:59.729+00:00,2019-09-02T02:37:59.729+00:00,,,,,0,0,0,0,0
u11031,u11031.csv,47,47,0,1,0,1,0,pay_only,0,0,2019-08-26T19:29:48.594+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-27T06:07:43.789+00:00,2019-09-11T01:49:14.333+00:00,2019-09-11T01:49:14.333+00:00,46,3,14.82049240740637,96.25333627314755,0,0,0,0,0
u11033,u11033.csv,33,33,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T02:33:49.628+00:00,2019-09-02T02:39:06.092+00:00,2019-09-02T02:39:06.092+00:00,,,,,0,0,0,0,0
u11036,u11036.csv,8105,8105,0,1,0,1,0,pay_only,0,0,2019-10-01T16:15:12.131+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-12-20T12:17:21.463+00:00,2019-10-10T17:12:47.318+00:00,2019-10-10T17:12:47.318+00:00,2039,8,8.663292048612126,60.38848052083342,0,0,0,0,0
u11039,u11039.csv,812,812,0,1,0,2,0,pay_only,0,0,2019-05-18T20:29:46.399+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-11T03:46:29.515+00:00,2019-08-08T14:50:21.473+00:00,2019-08-08T14:50:21.473+00:00,810,7,58.46101803240677,196.21169501157547,0,0,0,0,0
